"Shift ID","Worker ID",business_id,Date,start,end,Duration
6729,820,50,2021-03-06,20:08:37,08:20:03,12
6730,903,43,2021-03-06,20:41:18,09:07:22,11
6731,904,43,2021-03-06,20:42:03,08:00:00,12
6732,413,46,2021-03-06,21:11:54,07:09:19,14
6733,336,46,2021-03-06,21:34:44,06:40:48,15
6734,379,46,2021-03-06,21:34:49,06:41:43,15
6735,435,46,2021-03-06,21:35:48,06:43:54,15
6736,378,46,2021-03-06,21:35:58,06:32:36,15
6737,434,46,2021-03-06,21:37:18,06:40:51,15
6738,355,46,2021-03-06,21:37:50,06:23:12,15
6739,363,46,2021-03-06,21:39:07,06:42:50,15
6740,366,46,2021-03-06,21:39:15,06:34:32,15
6741,371,46,2021-03-06,21:39:28,06:41:47,15
6742,376,46,2021-03-06,21:39:51,06:41:13,15
6743,361,46,2021-03-06,21:40:02,06:41:09,15
6744,382,46,2021-03-06,21:40:23,06:35:50,15
6745,372,46,2021-03-06,21:40:55,06:41:04,15
6746,369,46,2021-03-06,21:41:32,06:00:00,15
6747,375,46,2021-03-06,21:45:45,06:43:19,15
6748,383,46,2021-03-06,21:46:16,06:41:16,15
6749,377,46,2021-03-06,21:46:45,06:42:46,15
6750,380,46,2021-03-06,21:46:53,06:41:21,15
6751,370,46,2021-03-06,21:53:11,06:41:39,15
6752,506,47,2021-03-06,21:54:49,06:04:48,15
6753,516,47,2021-03-06,21:54:54,06:00:34,15
6754,362,46,2021-03-06,21:55:08,06:42:20,15
6755,529,47,2021-03-06,21:55:33,06:00:17,15
6756,525,47,2021-03-06,21:55:41,05:59:52,16
6757,859,50,2021-03-06,21:55:52,08:00:00,13
6758,789,50,2021-03-06,21:56:08,08:00:00,13
6759,365,46,2021-03-06,21:59:44,06:40:59,15
6760,368,46,2021-03-06,21:59:52,06:35:45,15
6761,364,46,2021-03-06,22:00:00,06:40:56,16
6762,427,46,2021-03-06,22:00:08,06:00:00,16
6763,169,38,2021-03-06,22:00:12,06:00:00,16
6764,494,47,2021-03-06,22:00:56,06:00:11,16
6765,573,47,2021-03-06,22:02:47,05:59:12,17
6766,517,47,2021-03-06,22:03:59,05:59:35,17
6767,395,46,2021-03-06,22:29:45,06:46:34,16
6768,608,43,2021-03-06,22:44:09,09:14:20,13
6769,381,46,2021-03-07,05:46:55,13:58:34,8
6770,338,46,2021-03-07,05:47:01,14:05:23,9
6771,500,47,2021-03-07,05:47:32,14:01:33,9
6772,502,47,2021-03-07,05:50:35,13:58:03,8
6773,512,47,2021-03-07,05:55:19,13:57:56,8
6774,505,47,2021-03-07,05:56:22,13:58:21,8
6775,347,46,2021-03-07,05:57:07,14:05:18,9
6776,388,46,2021-03-07,05:57:17,17:03:30,12
6777,350,46,2021-03-07,05:58:01,14:05:35,9
6778,341,46,2021-03-07,06:00:24,14:05:47,8
6779,391,46,2021-03-07,06:01:42,14:05:43,8
6780,348,46,2021-03-07,06:02:16,14:06:02,8
6781,797,50,2021-03-07,06:03:08,11:04:08,5
6782,356,46,2021-03-07,06:03:16,14:05:58,8
6783,353,46,2021-03-07,06:03:27,14:05:39,8
6784,780,50,2021-03-07,06:03:53,11:04:14,5
6785,343,46,2021-03-07,06:05:41,14:05:53,8
6786,390,46,2021-03-07,06:06:07,17:03:44,11
6787,470,47,2021-03-07,06:17:10,14:00:00,8
6788,537,47,2021-03-07,06:18:24,14:01:13,8
6789,488,47,2021-03-07,06:56:40,07:03:57,1
6790,811,50,2021-03-07,07:47:12,20:00:00,13
6791,834,50,2021-03-07,07:52:56,13:55:24,6
6792,764,50,2021-03-07,07:54:30,14:43:58,7
6793,832,50,2021-03-07,07:56:59,14:51:33,7
6794,846,50,2021-03-07,07:57:03,14:44:04,7
6795,766,50,2021-03-07,07:57:29,14:50:19,7
6796,838,50,2021-03-07,07:59:07,14:49:49,7
6797,843,50,2021-03-07,08:01:29,14:56:50,6
6798,836,50,2021-03-07,08:02:56,14:50:05,6
6799,840,50,2021-03-07,08:04:04,14:50:27,6
6800,757,50,2021-03-07,08:07:04,20:00:00,12
6801,844,50,2021-03-07,08:09:18,14:49:59,6
6802,837,50,2021-03-07,08:09:44,14:49:41,6
6803,814,50,2021-03-07,08:09:59,14:28:05,6
6804,828,50,2021-03-07,08:10:05,14:49:54,6
6805,839,50,2021-03-07,08:13:14,14:50:32,6
6806,812,50,2021-03-07,08:37:08,14:10:13,6
6807,813,50,2021-03-07,08:37:39,14:09:57,6
6808,818,50,2021-03-07,08:54:40,14:09:50,6
6809,816,50,2021-03-07,08:54:52,14:09:45,6
6810,499,47,2021-03-07,09:05:04,19:07:33,10
6811,900,43,2021-03-07,09:05:24,12:40:42,3
6812,902,43,2021-03-07,09:06:00,20:00:00,11
6813,903,43,2021-03-07,09:07:31,18:00:00,9
6814,899,43,2021-03-07,09:11:19,12:40:34,3
6815,509,47,2021-03-07,10:02:09,22:00:46,12
6816,417,46,2021-03-07,13:36:39,22:07:15,9
6817,418,46,2021-03-07,13:37:03,22:09:16,9
6818,579,46,2021-03-07,13:37:11,22:08:47,9
6819,412,46,2021-03-07,13:39:00,22:00:00,9
6820,425,46,2021-03-07,13:41:26,22:00:00,9
6821,431,46,2021-03-07,13:44:12,22:09:01,9
6822,430,46,2021-03-07,13:44:17,22:08:55,9
6823,428,46,2021-03-07,13:44:27,22:09:06,9
6824,433,46,2021-03-07,13:45:29,22:13:43,9
6825,385,46,2021-03-07,13:49:11,22:15:49,9
6826,423,46,2021-03-07,13:50:08,22:09:57,9
6827,420,46,2021-03-07,13:50:13,22:08:38,9
6828,421,46,2021-03-07,13:52:23,22:09:28,9
6829,498,47,2021-03-07,13:53:38,22:05:21,9
6830,528,47,2021-03-07,13:54:41,22:03:28,9
6831,521,47,2021-03-07,14:03:25,22:01:18,8
6832,539,47,2021-03-07,14:03:50,22:02:42,8
6833,488,47,2021-03-07,18:59:13,07:03:51,11
6834,365,46,2021-03-07,21:37:30,06:23:41,15
6835,376,46,2021-03-07,21:38:32,06:22:19,15
6836,435,46,2021-03-07,21:41:47,06:22:38,15
6837,363,46,2021-03-07,21:42:08,06:22:45,15
6838,395,46,2021-03-07,21:48:56,06:42:37,15
6839,516,47,2021-03-07,21:51:12,05:59:27,16
6840,506,47,2021-03-07,21:52:02,05:59:36,16
6841,427,46,2021-03-07,21:56:57,06:55:04,15
6842,362,46,2021-03-07,21:58:45,06:22:51,15
6843,366,46,2021-03-07,21:58:52,06:22:24,15
6844,573,47,2021-03-07,22:00:13,05:59:00,17
6845,517,47,2021-03-07,22:00:39,06:00:26,16
6846,419,46,2021-03-08,05:31:55,14:18:01,9
6847,497,47,2021-03-08,05:34:19,14:02:35,9
6848,432,46,2021-03-08,05:35:56,14:17:15,9
6849,579,46,2021-03-08,05:36:06,14:00:00,9
6850,424,46,2021-03-08,05:45:46,14:17:55,9
6851,381,46,2021-03-08,05:50:00,14:15:46,9
6852,429,46,2021-03-08,05:50:21,14:17:43,9
6853,567,46,2021-03-08,05:50:50,14:15:56,9
6854,417,46,2021-03-08,05:52:33,14:17:39,9
6855,418,46,2021-03-08,05:53:19,14:17:19,9
6856,527,47,2021-03-08,05:54:01,14:02:16,9
6857,428,46,2021-03-08,05:54:17,14:16:04,9
6858,524,47,2021-03-08,05:54:29,14:02:12,9
6859,431,46,2021-03-08,05:55:05,14:17:26,9
6860,430,46,2021-03-08,05:55:25,14:17:33,9
6861,463,47,2021-03-08,05:55:38,18:08:22,13
6862,478,47,2021-03-08,05:56:24,14:07:03,9
6863,420,46,2021-03-08,05:57:12,14:17:01,9
6864,526,47,2021-03-08,05:58:43,14:43:43,9
6865,584,46,2021-03-08,05:59:06,14:16:45,9
6866,586,46,2021-03-08,05:59:28,14:16:00,9
6867,423,46,2021-03-08,05:59:40,14:16:35,9
6868,496,47,2021-03-08,05:59:45,17:59:37,12
6869,471,47,2021-03-08,05:59:50,18:03:16,13
6870,472,47,2021-03-08,05:59:57,18:03:13,13
6871,422,46,2021-03-08,06:00:20,14:18:14,8
6872,421,46,2021-03-08,06:00:45,14:17:50,8
6873,462,47,2021-03-08,06:01:02,18:08:19,12
6874,504,47,2021-03-08,06:01:20,18:01:29,12
6875,509,47,2021-03-08,06:01:34,17:56:57,11
6876,466,47,2021-03-08,06:01:38,18:09:49,12
6877,477,47,2021-03-08,06:01:49,14:05:37,8
6878,495,47,2021-03-08,06:07:19,14:43:25,8
6879,412,46,2021-03-08,06:09:10,14:28:53,8
6880,539,47,2021-03-08,06:09:51,14:04:18,8
6881,537,47,2021-03-08,06:10:40,14:07:38,8
6882,513,47,2021-03-08,06:11:01,18:01:46,12
6883,498,47,2021-03-08,06:11:43,14:02:03,8
6884,521,47,2021-03-08,06:11:53,14:19:10,8
6885,470,47,2021-03-08,06:14:26,18:17:22,12
6886,886,43,2021-03-08,06:17:02,14:27:57,8
6887,433,46,2021-03-08,06:23:54,14:15:50,8
6888,396,46,2021-03-08,06:26:31,18:57:01,12
6889,315,43,2021-03-08,06:28:26,14:32:00,8
6890,511,47,2021-03-08,06:55:59,18:54:14,12
6891,394,46,2021-03-08,06:57:05,18:26:48,12
6892,499,47,2021-03-08,07:10:13,19:02:55,12
6893,856,50,2021-03-08,07:40:39,20:02:19,13
6894,487,47,2021-03-08,07:42:32,20:31:30,13
6895,767,50,2021-03-08,07:44:45,20:01:25,13
6896,852,50,2021-03-08,07:45:08,20:02:08,13
6897,731,50,2021-03-08,07:46:51,20:00:57,13
6898,808,50,2021-03-08,07:49:33,20:04:31,13
6899,744,50,2021-03-08,07:49:56,20:03:54,13
6900,800,50,2021-03-08,07:50:00,20:00:33,13
6901,782,50,2021-03-08,07:51:07,20:04:39,13
6902,806,50,2021-03-08,07:51:18,20:06:07,13
6903,810,50,2021-03-08,07:52:18,20:04:22,13
6904,729,50,2021-03-08,07:52:23,20:01:34,13
6905,802,50,2021-03-08,07:52:26,20:05:40,13
6906,789,50,2021-03-08,07:52:42,20:04:14,13
6907,739,50,2021-03-08,07:53:10,20:00:43,13
6908,733,50,2021-03-08,07:54:07,20:07:00,13
6909,737,50,2021-03-08,07:56:14,20:03:40,13
6910,736,50,2021-03-08,07:57:06,20:09:22,13
6911,754,50,2021-03-08,07:57:12,20:09:33,13
6912,745,50,2021-03-08,07:57:17,20:01:41,13
6913,759,50,2021-03-08,07:57:57,20:05:37,13
6914,765,50,2021-03-08,07:58:05,20:04:48,13
6915,872,50,2021-03-08,07:58:09,20:03:25,13
6916,756,50,2021-03-08,07:58:13,20:03:59,13
6917,738,50,2021-03-08,07:58:18,20:04:11,13
6918,735,50,2021-03-08,07:58:21,20:02:36,13
6919,797,50,2021-03-08,07:58:24,20:08:15,13
6920,730,50,2021-03-08,07:58:35,20:05:26,13
6921,864,50,2021-03-08,07:58:48,20:01:50,13
6922,728,50,2021-03-08,07:59:07,20:05:56,13
6923,734,50,2021-03-08,07:59:13,20:11:11,13
6924,760,50,2021-03-08,07:59:28,20:04:36,13
6925,824,50,2021-03-08,07:59:46,20:04:02,13
6926,822,50,2021-03-08,07:59:51,20:04:06,13
6927,757,50,2021-03-08,08:00:40,20:00:19,12
6928,486,47,2021-03-08,08:00:57,20:03:41,12
6929,803,50,2021-03-08,08:01:07,20:09:57,12
6930,784,50,2021-03-08,08:01:23,20:00:38,12
6931,779,50,2021-03-08,08:01:55,20:05:29,12
6932,785,50,2021-03-08,08:02:10,20:02:27,12
6933,859,50,2021-03-08,08:02:19,20:00:23,12
6934,817,50,2021-03-08,08:02:47,20:05:16,12
6935,771,50,2021-03-08,08:02:54,20:03:47,12
6936,783,50,2021-03-08,08:03:28,20:06:21,12
6937,732,50,2021-03-08,08:05:17,20:01:12,12
6938,853,50,2021-03-08,08:05:55,20:09:15,12
6939,786,50,2021-03-08,08:06:32,20:03:21,12
6940,780,50,2021-03-08,08:06:57,20:05:02,12
6941,775,50,2021-03-08,08:08:04,20:00:47,12
6942,778,50,2021-03-08,08:10:17,20:00:13,12
6943,768,50,2021-03-08,08:17:46,20:10:04,12
6944,814,50,2021-03-08,08:18:14,20:27:16,12
6945,820,50,2021-03-08,08:19:03,20:31:02,12
6946,693,38,2021-03-08,08:29:17,20:36:02,12
6947,469,47,2021-03-08,08:35:09,20:49:26,12
6948,812,50,2021-03-08,08:50:53,21:16:49,13
6949,480,47,2021-03-08,08:53:43,17:03:38,9
6950,398,46,2021-03-08,08:54:10,18:58:30,10
6951,388,46,2021-03-08,08:56:20,18:01:39,10
6952,816,50,2021-03-08,08:56:22,21:00:00,13
6953,809,50,2021-03-08,08:56:49,21:18:45,13
6954,485,47,2021-03-08,08:57:07,16:59:46,8
6955,893,46,2021-03-08,08:57:18,21:00:00,13
6956,726,46,2021-03-08,08:57:41,21:00:00,13
6957,911,46,2021-03-08,08:57:56,21:00:00,13
6958,490,47,2021-03-08,08:57:58,17:03:30,9
6959,390,46,2021-03-08,08:58:14,18:05:19,10
6960,492,47,2021-03-08,08:58:15,17:03:55,9
6961,482,47,2021-03-08,08:58:37,17:02:21,9
6962,484,47,2021-03-08,08:59:11,17:01:12,9
6963,819,50,2021-03-08,09:00:11,21:16:23,12
6964,912,46,2021-03-08,09:00:24,21:00:00,12
6965,892,46,2021-03-08,09:00:46,21:08:49,12
6965,892,46,2021-03-08,09:00:46,21:08:49,12
6966,896,46,2021-03-08,09:01:12,21:13:04,12
6967,913,46,2021-03-08,09:01:20,21:00:00,12
6968,532,47,2021-03-08,09:01:40,16:57:16,7
6969,879,46,2021-03-08,09:01:44,21:13:10,12
6970,874,46,2021-03-08,09:01:52,21:09:48,12
6970,874,46,2021-03-08,09:01:52,21:09:48,12
6971,914,46,2021-03-08,09:03:55,21:00:00,12
6971,914,46,2021-03-08,09:03:55,21:00:00,12
6972,507,47,2021-03-08,09:04:07,22:04:03,13
6973,915,46,2021-03-08,09:04:47,21:00:00,12
6973,915,46,2021-03-08,09:04:47,21:00:00,12
6974,884,46,2021-03-08,09:05:45,21:00:00,12
6974,884,46,2021-03-08,09:05:45,21:00:00,12
6975,600,46,2021-03-08,09:07:49,21:08:08,12
6975,600,46,2021-03-08,09:07:49,21:08:08,12
6976,885,46,2021-03-08,09:07:54,21:00:00,12
6976,885,46,2021-03-08,09:07:54,21:00:00,12
6977,871,46,2021-03-08,09:08:20,21:00:00,12
6978,531,47,2021-03-08,09:10:36,17:04:20,8
6979,481,47,2021-03-08,09:11:21,17:01:27,8
6980,489,47,2021-03-08,09:12:25,17:01:39,8
6981,387,46,2021-03-08,09:16:40,18:01:46,9
6982,530,47,2021-03-08,09:18:51,17:32:48,8
6983,534,47,2021-03-08,09:20:27,16:57:31,7
6984,533,47,2021-03-08,09:20:31,16:57:43,7
6985,536,47,2021-03-08,09:20:55,16:58:05,7
6986,450,42,2021-03-08,09:21:33,18:00:00,9
6987,589,42,2021-03-08,09:21:44,18:00:00,9
6988,442,42,2021-03-08,09:21:56,18:00:00,9
6989,557,42,2021-03-08,09:22:05,20:00:00,11
6990,445,42,2021-03-08,09:22:30,20:00:00,11
6991,790,50,2021-03-08,09:22:48,22:00:39,13
6992,448,42,2021-03-08,09:22:48,20:00:00,11
6993,559,42,2021-03-08,09:22:54,20:00:00,11
6994,571,42,2021-03-08,09:23:16,18:00:00,9
6995,749,50,2021-03-08,09:23:26,22:00:35,13
6996,917,41,2021-03-08,09:23:41,21:09:00,12
6997,916,41,2021-03-08,09:24:11,21:09:00,12
6998,551,47,2021-03-08,09:24:56,19:35:43,10
6999,455,42,2021-03-08,09:25:24,18:00:00,9
7000,439,42,2021-03-08,09:25:30,18:00:00,9
7001,578,46,2021-03-08,09:25:53,18:26:57,9
7002,405,43,2021-03-08,09:25:56,20:20:14,11
7003,401,43,2021-03-08,09:25:59,20:20:09,11
7004,447,42,2021-03-08,09:26:02,20:00:00,11
7005,402,43,2021-03-08,09:26:03,20:20:21,11
7006,400,43,2021-03-08,09:26:06,20:20:29,11
7007,280,41,2021-03-08,09:26:26,21:09:00,12
7007,280,41,2021-03-08,09:26:26,21:09:00,12
7008,283,41,2021-03-08,09:26:46,21:09:00,12
7008,283,41,2021-03-08,09:26:46,21:09:00,12
7008,283,41,2021-03-08,09:26:46,21:09:00,12
7009,437,41,2021-03-08,09:27:54,21:09:00,12
7009,437,41,2021-03-08,09:27:54,21:09:00,12
7010,285,41,2021-03-08,09:28:15,21:09:00,12
7010,285,41,2021-03-08,09:28:15,21:09:00,12
7010,285,41,2021-03-08,09:28:15,21:09:00,12
7011,546,47,2021-03-08,09:32:47,18:57:59,9
7012,727,50,2021-03-08,09:35:50,22:00:26,13
7013,869,46,2021-03-08,09:38:03,21:00:00,12
7014,897,46,2021-03-08,09:38:36,21:00:00,12
7015,752,50,2021-03-08,09:40:31,22:06:13,13
7016,796,50,2021-03-08,09:43:49,22:01:03,13
7017,741,50,2021-03-08,09:44:19,22:01:16,13
7018,543,47,2021-03-08,09:44:32,18:10:36,9
7019,748,50,2021-03-08,09:44:32,22:04:07,13
7020,549,47,2021-03-08,09:44:43,18:36:30,9
7021,555,47,2021-03-08,09:45:01,18:39:39,9
7022,891,46,2021-03-08,09:46:36,21:00:00,12
7022,891,46,2021-03-08,09:46:36,21:00:00,12
7023,743,50,2021-03-08,09:46:41,21:59:45,12
7024,776,50,2021-03-08,09:46:48,22:01:54,13
7025,503,47,2021-03-08,09:48:11,18:40:55,9
7026,742,50,2021-03-08,09:48:39,22:04:28,13
7027,787,50,2021-03-08,09:49:39,22:00:14,13
7028,794,50,2021-03-08,09:49:48,22:03:28,13
7029,773,50,2021-03-08,09:49:56,22:03:54,13
7030,750,50,2021-03-08,09:50:00,22:01:50,13
7031,792,50,2021-03-08,09:50:09,21:59:39,12
7032,751,50,2021-03-08,09:50:17,21:59:51,12
7033,753,50,2021-03-08,09:50:45,22:00:31,13
7034,798,50,2021-03-08,09:52:50,22:03:03,13
7035,788,50,2021-03-08,09:52:58,22:06:33,13
7036,769,50,2021-03-08,09:53:16,22:02:11,13
7037,813,50,2021-03-08,09:56:54,22:36:06,13
7038,858,50,2021-03-08,09:57:50,22:02:57,13
7039,799,50,2021-03-08,09:58:20,22:03:37,13
7040,791,50,2021-03-08,09:59:13,22:03:15,13
7041,747,50,2021-03-08,10:01:13,22:06:53,12
7042,801,50,2021-03-08,10:03:29,22:01:25,12
7043,774,50,2021-03-08,10:04:17,22:00:49,12
7044,795,50,2021-03-08,10:04:34,22:01:59,12
7045,553,47,2021-03-08,10:05:21,18:51:18,8
7046,545,47,2021-03-08,10:09:30,17:00:00,7
7047,550,47,2021-03-08,10:12:44,19:34:14,9
7048,556,47,2021-03-08,10:16:44,18:44:02,8
7049,554,47,2021-03-08,10:27:29,19:34:27,9
7050,541,47,2021-03-08,10:30:59,17:00:00,7
7051,359,46,2021-03-08,10:59:31,20:12:40,10
7052,918,45,2021-03-08,13:22:04,21:30:00,8
7053,602,38,2021-03-08,13:36:22,22:04:16,9
7054,169,38,2021-03-08,13:36:29,22:00:00,9
7055,542,47,2021-03-08,13:38:56,18:19:23,5
7056,336,46,2021-03-08,13:41:23,22:15:49,9
7057,378,46,2021-03-08,13:42:52,22:16:19,9
7058,374,46,2021-03-08,13:42:57,22:17:02,9
7059,365,46,2021-03-08,13:43:10,22:00:00,9
7060,368,46,2021-03-08,13:43:37,22:17:23,9
7061,370,46,2021-03-08,13:43:56,22:17:28,9
7062,363,46,2021-03-08,13:44:35,22:21:47,9
7063,383,46,2021-03-08,13:44:45,22:18:06,9
7064,364,46,2021-03-08,13:44:53,22:16:01,9
7065,372,46,2021-03-08,13:45:10,22:18:17,9
7066,435,46,2021-03-08,13:45:25,22:18:33,9
7067,361,46,2021-03-08,13:46:06,22:16:24,9
7068,434,46,2021-03-08,13:47:48,22:15:42,9
7069,371,46,2021-03-08,13:47:54,22:17:11,9
7070,360,46,2021-03-08,13:48:02,22:16:53,9
7071,369,46,2021-03-08,13:48:10,22:16:48,9
7072,506,47,2021-03-08,13:49:07,22:00:25,9
7073,379,46,2021-03-08,13:50:13,22:16:12,9
7074,355,46,2021-03-08,13:51:12,22:17:17,9
7075,375,46,2021-03-08,13:52:35,22:21:17,9
7076,479,47,2021-03-08,13:53:47,22:02:11,9
7077,494,47,2021-03-08,13:54:23,22:00:35,9
7078,384,46,2021-03-08,13:54:30,22:15:56,9
7079,377,46,2021-03-08,13:54:35,22:17:36,9
7080,516,47,2021-03-08,13:54:51,22:00:17,9
7081,725,38,2021-03-08,13:57:43,22:19:11,9
7082,366,46,2021-03-08,13:57:48,22:22:45,9
7083,362,46,2021-03-08,13:57:59,22:24:37,9
7084,920,38,2021-03-08,13:58:33,22:00:00,9
7085,919,38,2021-03-08,13:58:43,22:00:00,9
7086,170,38,2021-03-08,13:59:08,22:00:00,9
7087,594,38,2021-03-08,14:00:34,22:01:44,8
7088,427,46,2021-03-08,14:01:29,22:12:42,8
7089,573,47,2021-03-08,14:01:31,21:59:43,7
7090,517,47,2021-03-08,14:02:25,22:00:05,8
7091,538,47,2021-03-08,14:06:26,22:00:46,8
7092,340,46,2021-03-08,14:07:31,22:17:41,8
7093,608,43,2021-03-08,14:27:46,22:00:00,8
7094,526,47,2021-03-08,14:43:46,21:56:40,7
7095,461,47,2021-03-08,17:48:30,06:12:32,11
7096,515,47,2021-03-08,17:50:49,06:00:28,11
7097,520,47,2021-03-08,17:51:59,06:00:19,11
7098,474,47,2021-03-08,17:52:04,06:09:01,11
7099,493,47,2021-03-08,17:52:10,06:09:25,11
7100,460,47,2021-03-08,17:55:14,06:05:55,11
7101,475,47,2021-03-08,17:55:56,06:06:28,11
7102,468,47,2021-03-08,17:58:39,05:59:53,12
7103,473,47,2021-03-08,18:05:22,06:09:19,12
7104,540,47,2021-03-08,18:38:36,19:36:15,1
7105,488,47,2021-03-08,19:01:24,07:09:20,12
7106,834,50,2021-03-08,19:25:38,19:38:56,0
7107,887,50,2021-03-08,19:26:06,08:02:20,11
7108,828,50,2021-03-08,19:41:44,08:04:11,11
7109,755,50,2021-03-08,19:57:10,08:02:54,11
7110,846,50,2021-03-08,19:57:21,08:00:08,11
7111,811,50,2021-03-08,19:59:45,08:00:46,11
7112,830,50,2021-03-08,19:59:56,08:03:17,11
7113,838,50,2021-03-08,20:00:00,08:06:07,12
7114,836,50,2021-03-08,20:00:06,08:03:57,12
7115,873,50,2021-03-08,20:01:07,08:03:12,12
7116,832,50,2021-03-08,20:01:57,08:02:45,12
7117,845,50,2021-03-08,20:02:15,08:00:33,12
7118,839,50,2021-03-08,20:03:03,08:06:47,12
7119,837,50,2021-03-08,20:03:08,08:06:31,12
7120,766,50,2021-03-08,20:03:11,08:02:39,12
7121,842,50,2021-03-08,20:06:37,08:06:03,12
7122,764,50,2021-03-08,20:06:42,08:00:53,12
7123,840,50,2021-03-08,20:07:48,08:08:28,12
7124,902,43,2021-03-08,20:19:43,08:00:00,12
7125,903,43,2021-03-08,20:20:39,08:00:00,12
7126,687,38,2021-03-08,20:30:57,08:32:41,12
7127,683,38,2021-03-08,20:31:05,08:34:30,12
7128,684,38,2021-03-08,20:31:14,08:33:19,12
7129,333,46,2021-03-08,21:01:22,06:27:58,15
7130,335,46,2021-03-08,21:02:10,06:26:00,15
7131,339,46,2021-03-08,21:16:09,06:28:37,15
7132,345,46,2021-03-08,21:16:24,06:26:52,15
7133,395,46,2021-03-08,21:24:15,06:29:04,15
7134,585,46,2021-03-08,21:25:53,06:28:13,15
7135,519,47,2021-03-08,21:32:25,06:02:37,15
7136,334,46,2021-03-08,21:33:17,06:26:14,15
7137,347,46,2021-03-08,21:39:50,06:28:31,15
7138,338,46,2021-03-08,21:41:26,06:28:46,15
7139,566,46,2021-03-08,21:41:34,06:26:57,15
7140,341,46,2021-03-08,21:41:55,06:28:07,15
7141,587,38,2021-03-08,21:44:38,06:05:26,15
7142,582,38,2021-03-08,21:44:46,06:04:41,15
7143,593,38,2021-03-08,21:44:53,06:00:00,15
7144,581,38,2021-03-08,21:45:00,06:06:17,15
7145,889,38,2021-03-08,21:45:07,06:05:20,15
7146,391,46,2021-03-08,21:46:34,06:26:06,15
7147,353,46,2021-03-08,21:47:47,06:31:58,15
7148,344,46,2021-03-08,21:49:27,06:28:51,15
7149,580,38,2021-03-08,21:49:52,06:03:59,15
7150,349,46,2021-03-08,21:51:49,06:28:02,15
7151,386,46,2021-03-08,21:52:20,06:29:01,15
7152,512,47,2021-03-08,21:52:21,05:59:06,16
7153,385,46,2021-03-08,21:52:36,06:33:24,15
7154,505,47,2021-03-08,21:53:20,05:59:40,16
7155,502,47,2021-03-08,21:53:31,05:59:23,16
7156,500,47,2021-03-08,21:54:29,06:02:11,15
7157,356,46,2021-03-08,21:54:50,06:27:09,15
7158,343,46,2021-03-08,21:54:56,06:26:20,15
7159,357,46,2021-03-08,21:55:04,06:25:54,15
7160,358,46,2021-03-08,21:55:29,06:25:46,15
7161,518,47,2021-03-08,21:55:59,05:59:46,16
7162,348,46,2021-03-08,21:57:04,06:27:04,15
7163,352,46,2021-03-08,21:58:26,06:25:10,15
7164,741,50,2021-03-08,22:02:04,09:49:42,13
7165,330,43,2021-03-08,22:02:29,22:51:44,0
7166,465,47,2021-03-08,22:02:45,22:44:11,0
7167,376,46,2021-03-08,22:16:58,06:00:00,16
7168,380,46,2021-03-08,22:18:22,06:00:00,16
7169,563,46,2021-03-09,05:35:00,14:15:54,9
7170,419,46,2021-03-09,05:35:12,14:14:15,9
7171,416,46,2021-03-09,05:39:57,14:14:19,9
7172,415,46,2021-03-09,05:40:19,14:13:49,9
7173,577,46,2021-03-09,05:41:30,14:16:14,9
7174,424,46,2021-03-09,05:47:48,14:15:24,9
7175,381,46,2021-03-09,05:48:08,14:13:35,9
7176,567,46,2021-03-09,05:49:35,14:14:58,9
7177,584,46,2021-03-09,05:50:54,14:15:05,9
7178,429,46,2021-03-09,05:51:16,14:15:31,9
7179,426,46,2021-03-09,05:51:31,14:15:13,9
7180,425,46,2021-03-09,05:52:56,14:14:23,9
7181,422,46,2021-03-09,05:53:00,14:15:20,9
7182,418,46,2021-03-09,05:53:08,14:15:17,9
7183,421,46,2021-03-09,05:54:06,14:14:36,9
7184,417,46,2021-03-09,05:54:15,14:00:00,9
7185,420,46,2021-03-09,05:55:49,14:19:57,9
7186,423,46,2021-03-09,05:56:42,14:16:36,9
7187,431,46,2021-03-09,05:58:47,14:14:52,9
7188,430,46,2021-03-09,05:58:52,14:15:58,9
7189,433,46,2021-03-09,05:59:31,14:14:29,9
7190,468,47,2021-03-09,06:00:04,06:13:03,0
7191,427,46,2021-03-09,06:00:30,14:00:00,8
7192,469,47,2021-03-09,06:01:01,18:18:49,12
7193,471,47,2021-03-09,06:01:05,18:14:59,12
7194,472,47,2021-03-09,06:01:13,18:11:13,12
7195,496,47,2021-03-09,06:01:17,18:00:40,12
7196,517,47,2021-03-09,06:01:50,14:00:00,8
7197,428,46,2021-03-09,06:02:36,14:20:11,8
7198,478,47,2021-03-09,06:02:39,14:04:25,8
7199,432,46,2021-03-09,06:03:41,14:14:09,8
7200,580,38,2021-03-09,06:04:14,14:00:00,8
7201,466,47,2021-03-09,06:04:57,16:58:59,10
7202,513,47,2021-03-09,06:07:16,18:02:59,12
7203,511,47,2021-03-09,06:08:14,18:03:06,12
7204,504,47,2021-03-09,06:08:31,18:01:01,12
7205,886,43,2021-03-09,06:14:13,08:55:29,2
7206,586,46,2021-03-09,06:14:59,14:14:45,8
7207,564,46,2021-03-09,06:15:07,14:14:49,8
7208,470,47,2021-03-09,06:20:46,18:15:08,12
7209,851,50,2021-03-09,07:41:15,20:00:00,13
7210,772,50,2021-03-09,07:41:24,19:57:39,12
7211,761,50,2021-03-09,07:43:38,20:04:55,13
7212,856,50,2021-03-09,07:43:49,20:02:14,13
7213,744,50,2021-03-09,07:45:22,20:04:09,13
