"Shift ID",Date,"Worker ID",shift_created_date,shift_created_time,shift_confirmed_date,shift_confirmed_time,time_taken,days_taken
10141,2021-03-19,352,2021-03-18,14:00:10.547639,2021-03-19,13:55:12,1,0
10142,2021-03-19,1166,2021-03-18,14:00:22.295550,2021-03-19,13:55:42,1,0
10143,2021-03-19,357,2021-03-18,14:00:10.760204,2021-03-18,22:03:17,8,0
10144,2021-03-19,344,2021-03-18,14:00:10.122881,2021-03-18,22:36:59,8,0
10145,2021-03-19,502,2021-03-19,13:58:01.252068,2021-03-19,13:58:01,0,0
10146,2021-03-19,594,2021-03-18,14:00:13.620110,2021-03-18,14:00:13,0,0
10147,2021-03-19,512,2021-03-18,14:00:12.308089,NULL,NULL,NULL,NULL
10148,2021-03-19,1156,2021-03-18,14:00:22.187337,2021-03-18,22:01:07,8,0
10149,2021-03-19,725,2021-03-18,14:00:16.768049,2021-03-19,14:00:59,0,0
10150,2021-03-19,919,2021-03-18,14:00:18.609415,2021-03-18,14:00:46,0,0
10151,2021-03-19,337,2021-03-18,14:00:09.737557,2021-03-19,13:48:10,1,0
10152,2021-03-19,340,2021-03-18,14:00:09.898967,2021-03-19,14:02:42,0,0
10153,2021-03-19,537,2021-03-19,14:04:34.184074,2021-03-19,14:04:34,0,0
10154,2021-03-19,920,2021-03-18,14:00:18.677784,NULL,NULL,NULL,NULL
10155,2021-03-19,1206,2021-03-18,14:05:27.027801,NULL,NULL,NULL,NULL
10156,2021-03-19,330,2021-03-19,14:11:17.042202,2021-03-19,14:11:17,0,0
10157,2021-03-19,1215,2021-03-19,14:23:22.652450,2021-03-19,14:51:05,0,0
10158,2021-03-19,1216,2021-03-19,14:24:10.251445,2021-03-19,14:59:20,0,0
10159,2021-03-19,462,2021-03-19,17:52:08.397062,2021-03-19,17:52:08,0,0
10160,2021-03-19,504,2021-03-19,17:52:12.760324,2021-03-19,17:52:12,0,0
10161,2021-03-19,513,2021-03-18,18:00:10.192162,NULL,NULL,NULL,NULL
10162,2021-03-19,472,2021-03-19,17:56:16.807273,2021-03-19,17:56:16,0,0
10163,2021-03-19,471,2021-03-18,18:00:09.716426,NULL,NULL,NULL,NULL
10164,2021-03-19,496,2021-03-18,18:00:09.931820,NULL,NULL,NULL,NULL
10165,2021-03-19,509,2021-03-19,17:56:46.240646,2021-03-19,17:56:46,0,0
10166,2021-03-19,475,2021-03-19,17:57:03.661263,2021-03-19,17:57:03,0,0
10167,2021-03-19,463,2021-03-19,17:59:24.620695,2021-03-19,17:59:24,0,0
10168,2021-03-19,470,2021-03-18,18:00:09.670774,NULL,NULL,NULL,NULL
10169,2021-03-19,886,2021-03-19,18:47:54.678835,2021-03-19,18:47:54,0,0
10170,2021-03-19,608,2021-03-19,18:49:34.642791,2021-03-19,18:49:34,0,0
10171,2021-03-19,499,2021-03-19,19:01:31.247497,2021-03-19,19:01:31,0,0
10172,2021-03-19,760,2021-03-19,19:47:04.514414,2021-03-19,19:47:04,0,0
10173,2021-03-19,808,2021-03-18,20:00:12.064125,2021-03-19,19:46:49,1,0
10174,2021-03-19,936,2021-03-19,19:47:14.475143,2021-03-19,19:47:14,0,0
10175,2021-03-19,765,2021-03-18,20:00:11.597202,NULL,NULL,NULL,NULL
10176,2021-03-19,756,2021-03-18,20:00:11.402033,NULL,NULL,NULL,NULL
10177,2021-03-19,759,2021-03-18,20:00:11.460672,NULL,NULL,NULL,NULL
10178,2021-03-19,853,2021-03-18,20:00:12.906919,NULL,NULL,NULL,NULL
10179,2021-03-19,436,2021-03-18,20:00:09.907026,2021-03-19,19:58:40,1,0
10180,2021-03-19,810,2021-03-18,20:00:12.163412,2021-03-18,20:00:12,0,0
10181,2021-03-19,806,2021-03-19,19:58:59.907693,2021-03-19,19:58:59,0,0
10182,2021-03-19,758,2021-03-19,20:00:29.206479,2021-03-19,20:00:29,0,0
10183,2021-03-19,822,2021-03-18,20:00:12.525585,2021-03-19,20:00:40,0,0
10184,2021-03-19,802,2021-03-18,20:00:11.872587,2021-03-19,08:24:52,12,0
10185,2021-03-19,803,2021-03-19,20:01:38.874218,2021-03-19,20:01:38,0,0
10186,2021-03-19,746,2021-03-19,20:03:17.404047,2021-03-19,20:03:17,0,0
10187,2021-03-19,820,2021-03-18,20:00:12.449086,NULL,NULL,NULL,NULL
10188,2021-03-19,1220,2021-03-19,20:06:07.362870,2021-03-19,20:06:07,0,0
10189,2021-03-19,1221,2021-03-19,20:06:25.159217,2021-03-19,20:06:25,0,0
10190,2021-03-19,1195,2021-03-18,20:00:15.174752,NULL,NULL,NULL,NULL
10191,2021-03-19,1194,2021-03-18,20:00:15.136724,NULL,NULL,NULL,NULL
10192,2021-03-19,410,2021-03-18,20:00:09.866841,NULL,NULL,NULL,NULL
10193,2021-03-19,1193,2021-03-18,20:00:15.093893,NULL,NULL,NULL,NULL
10194,2021-03-19,1192,2021-03-18,20:00:15.015722,2021-03-18,20:00:15,0,0
10195,2021-03-19,754,2021-03-18,20:00:11.358350,2021-03-19,20:08:39,0,0
10196,2021-03-19,1196,2021-03-18,20:00:15.212735,NULL,NULL,NULL,NULL
10197,2021-03-19,817,2021-03-18,20:00:12.401820,2021-03-19,08:16:40,12,0
10198,2021-03-19,1226,2021-03-19,20:15:03.033251,2021-03-19,20:17:13,0,0
10199,2021-03-19,1222,2021-03-19,20:11:50.693088,2021-03-19,20:17:24,0,0
10200,2021-03-19,1223,2021-03-19,20:12:43.379040,2021-03-19,20:17:23,0,0
10201,2021-03-19,1229,2021-03-19,20:17:58.097902,2021-03-19,20:19:30,0,0
10202,2021-03-19,1227,2021-03-19,20:16:02.389700,2021-03-19,20:19:37,0,0
10203,2021-03-19,1225,2021-03-19,20:14:27.356431,2021-03-19,20:14:27,0,0
10204,2021-03-19,1224,2021-03-19,20:13:41.165845,2021-03-19,20:20:21,0,0
10205,2021-03-19,1228,2021-03-19,20:17:06.194675,2021-03-19,20:21:09,0,0
10206,2021-03-19,1198,2021-03-18,21:00:13.595958,2021-03-19,18:56:32,3,0
10206,2021-03-19,1198,2021-03-18,21:00:13.595958,2021-03-19,18:56:32,3,0
10207,2021-03-19,1199,2021-03-18,21:00:13.620850,2021-03-18,22:10:15,1,0
10207,2021-03-19,1199,2021-03-18,21:00:13.620850,2021-03-18,22:10:15,1,0
10208,2021-03-19,1197,2021-03-18,21:00:13.552243,2021-03-18,21:00:13,0,0
10208,2021-03-19,1197,2021-03-18,21:00:13.552243,2021-03-18,21:00:13,0,0
10209,2021-03-19,1200,2021-03-18,21:00:13.644515,NULL,NULL,NULL,NULL
10209,2021-03-19,1200,2021-03-18,21:00:13.644515,NULL,NULL,NULL,NULL
10210,2021-03-19,687,2021-03-18,21:00:10.689654,NULL,NULL,NULL,NULL
10211,2021-03-19,494,2021-03-19,21:38:10.901598,2021-03-19,21:38:10,0,0
10212,2021-03-19,564,2021-03-18,22:00:09.274842,2021-03-18,22:00:09,0,0
10213,2021-03-19,424,2021-03-18,22:00:08.073512,2021-03-19,06:33:21,16,0
10214,2021-03-19,429,2021-03-18,22:00:08.194863,2021-03-19,21:40:00,1,0
10215,2021-03-19,563,2021-03-18,22:00:09.243919,NULL,NULL,NULL,NULL
10216,2021-03-19,567,2021-03-18,22:00:09.389526,NULL,NULL,NULL,NULL
10217,2021-03-19,577,2021-03-18,22:00:09.501587,2021-03-18,22:00:09,0,0
10218,2021-03-19,432,2021-03-18,22:00:08.285789,NULL,NULL,NULL,NULL
10219,2021-03-19,579,2021-03-18,22:00:09.609426,2021-03-18,22:00:09,0,0
10220,2021-03-19,498,2021-03-19,21:45:20.500748,2021-03-19,21:45:20,0,0
10221,2021-03-19,418,2021-03-18,22:00:07.889428,NULL,NULL,NULL,NULL
10222,2021-03-19,417,2021-03-18,22:00:07.858893,NULL,NULL,NULL,NULL
10223,2021-03-19,433,2021-03-18,22:00:08.349693,2021-03-19,21:47:44,1,0
10224,2021-03-19,421,2021-03-18,22:00:07.978219,NULL,NULL,NULL,NULL
10225,2021-03-19,425,2021-03-18,22:00:08.100717,NULL,NULL,NULL,NULL
10226,2021-03-19,426,2021-03-18,22:00:08.131262,2021-03-19,21:49:09,1,0
10227,2021-03-19,422,2021-03-18,22:00:08.007050,2021-03-19,21:48:50,1,0
10228,2021-03-19,431,2021-03-18,22:00:08.256541,2021-03-19,21:47:46,1,0
10229,2021-03-19,420,2021-03-18,22:00:07.948769,NULL,NULL,NULL,NULL
10230,2021-03-19,430,2021-03-18,22:00:08.227106,2021-03-19,21:49:43,1,0
10231,2021-03-19,428,2021-03-18,22:00:08.164015,2021-03-19,21:49:57,1,0
10232,2021-03-19,423,2021-03-18,22:00:08.037401,2021-03-19,21:50:14,1,0
10233,2021-03-19,525,2021-03-19,21:51:16.358894,2021-03-19,21:51:16,0,0
10234,2021-03-19,427,2021-03-19,21:52:56.340187,2021-03-19,21:52:56,0,0
10235,2021-03-19,521,2021-03-18,22:00:08.936603,NULL,NULL,NULL,NULL
10236,2021-03-19,416,2021-03-18,22:00:07.831190,2021-03-19,21:53:32,1,0
10237,2021-03-19,528,2021-03-18,22:00:09.059707,NULL,NULL,NULL,NULL
10238,2021-03-19,813,2021-03-19,22:00:29.373428,2021-03-19,22:00:29,0,0
10239,2021-03-19,170,2021-03-18,22:00:09.714917,2021-03-18,22:00:09,0,0
10240,2021-03-19,602,2021-03-18,22:00:10.076207,NULL,NULL,NULL,NULL
10241,2021-03-20,497,2021-03-19,06:00:08.208283,NULL,NULL,NULL,NULL
10242,2021-03-20,508,2021-03-19,06:00:08.339828,NULL,NULL,NULL,NULL
10243,2021-03-20,379,2021-03-19,06:00:07.167026,2021-03-20,05:41:46,1,0
10244,2021-03-20,381,2021-03-19,06:00:07.217970,2021-03-19,06:00:07,0,0
10245,2021-03-20,382,2021-03-19,06:00:07.263047,NULL,NULL,NULL,NULL
10246,2021-03-20,376,2021-03-19,06:00:07.072454,2021-03-20,05:49:25,1,0
10247,2021-03-20,378,2021-03-19,06:00:07.123714,2021-03-19,06:00:07,0,0
10248,2021-03-20,369,2021-03-19,06:00:06.912465,NULL,NULL,NULL,NULL
10249,2021-03-20,465,2021-03-19,06:00:07.745671,NULL,NULL,NULL,NULL
10250,2021-03-20,434,2021-03-20,05:54:19.006290,2021-03-20,05:54:19,0,0
10251,2021-03-20,371,2021-03-20,05:54:26.953093,2021-03-20,05:54:26,0,0
10252,2021-03-20,360,2021-03-19,06:00:06.674588,2021-03-20,05:54:34,1,0
10253,2021-03-20,573,2021-03-20,05:54:43.789359,2021-03-20,05:54:43,0,0
10254,2021-03-20,516,2021-03-19,06:00:08.412323,NULL,NULL,NULL,NULL
10255,2021-03-20,520,2021-03-19,06:00:08.469658,NULL,NULL,NULL,NULL
10256,2021-03-20,529,2021-03-19,06:00:08.563423,NULL,NULL,NULL,NULL
10257,2021-03-20,1170,2021-03-19,06:00:12.243216,2021-03-19,06:00:12,0,0
10258,2021-03-20,515,2021-03-19,06:00:08.385723,NULL,NULL,NULL,NULL
10259,2021-03-20,506,2021-03-19,06:00:08.310982,NULL,NULL,NULL,NULL
10260,2021-03-20,385,2021-03-20,05:58:23.918821,2021-03-20,05:58:23,0,0
10261,2021-03-20,460,2021-03-19,06:00:07.664542,2021-03-19,11:33:32,5,0
10262,2021-03-20,493,2021-03-19,06:00:08.125786,2021-03-20,05:58:49,1,0
10263,2021-03-20,370,2021-03-19,06:00:06.939001,2021-03-20,05:58:46,1,0
10264,2021-03-20,468,2021-03-20,05:59:11.734115,2021-03-20,05:59:11,0,0
10265,2021-03-20,365,2021-03-19,06:00:06.804364,2021-03-19,14:12:57,8,0
10266,2021-03-20,374,2021-03-19,06:00:07.020969,2021-03-20,05:58:50,1,0
10267,2021-03-20,372,2021-03-19,06:00:06.968913,2021-03-19,14:10:58,8,0
10268,2021-03-20,364,2021-03-19,06:00:06.777616,2021-03-20,05:59:38,1,0
10269,2021-03-20,383,2021-03-19,06:00:07.288889,2021-03-20,05:59:51,1,0
10270,2021-03-20,479,2021-03-20,06:00:17.092211,2021-03-20,06:00:17,0,0
10271,2021-03-20,380,2021-03-19,06:00:07.192481,2021-03-20,06:00:11,0,0
10272,2021-03-20,473,2021-03-19,06:00:07.836806,2021-03-19,18:10:10,12,0
10273,2021-03-20,391,2021-03-19,09:00:09.386304,2021-03-19,09:00:09,0,0
10274,2021-03-20,368,2021-03-19,06:00:06.884563,2021-03-20,06:01:50,0,0
10275,2021-03-20,353,2021-03-20,06:02:51.747410,2021-03-20,06:02:51,0,0
10276,2021-03-20,517,2021-03-19,06:00:08.437988,NULL,NULL,NULL,NULL
10277,2021-03-20,384,2021-03-19,06:00:07.314519,2021-03-20,06:04:06,0,0
10278,2021-03-20,525,2021-03-19,06:00:08.528789,NULL,NULL,NULL,NULL
10279,2021-03-20,341,2021-03-20,06:07:07.916620,2021-03-20,06:07:07,0,0
10280,2021-03-20,538,2021-03-19,06:00:08.612505,2021-03-20,06:11:56,0,0
10281,2021-03-20,359,2021-03-19,06:00:06.648457,2021-03-19,14:23:13,8,0
10282,2021-03-20,495,2021-03-19,06:00:08.178506,NULL,NULL,NULL,NULL
10283,2021-03-20,315,2021-03-20,06:48:25.992090,2021-03-20,06:48:26,0,0
10284,2021-03-20,507,2021-03-20,06:59:12.744031,2021-03-20,06:59:12,0,0
10285,2021-03-20,544,2021-03-19,09:00:11.624378,NULL,NULL,NULL,NULL
10286,2021-03-20,501,2021-03-20,07:17:24.452455,2021-03-20,07:17:24,0,0
10287,2021-03-20,838,2021-03-19,08:00:13.891243,NULL,NULL,NULL,NULL
10288,2021-03-20,790,2021-03-19,08:00:12.443823,2021-03-19,08:00:12,0,0
10289,2021-03-20,749,2021-03-19,08:00:11.120524,NULL,NULL,NULL,NULL
10290,2021-03-20,751,2021-03-19,08:00:11.271202,NULL,NULL,NULL,NULL
10291,2021-03-20,796,2021-03-19,08:00:12.689872,2021-03-19,20:02:49,12,0
10292,2021-03-20,788,2021-03-19,08:00:12.341758,2021-03-19,08:00:12,0,0
10293,2021-03-20,743,2021-03-19,08:00:10.801629,NULL,NULL,NULL,NULL
10294,2021-03-20,787,2021-03-19,08:00:12.304086,2021-03-20,07:49:24,1,0
10295,2021-03-20,836,2021-03-19,08:00:13.793801,2021-03-19,08:00:13,0,0
10296,2021-03-20,830,2021-03-19,08:00:13.512755,NULL,NULL,NULL,NULL
10297,2021-03-20,844,2021-03-19,08:00:14.057180,2021-03-20,07:51:30,1,0
10298,2021-03-20,752,2021-03-19,08:00:11.301338,NULL,NULL,NULL,NULL
10299,2021-03-20,798,2021-03-19,08:00:12.798690,2021-03-19,08:00:12,0,0
10300,2021-03-20,792,2021-03-19,08:00:12.530844,2021-03-19,08:00:12,0,0
10301,2021-03-20,753,2021-03-19,08:00:11.374670,NULL,NULL,NULL,NULL
10302,2021-03-20,750,2021-03-19,08:00:11.218321,NULL,NULL,NULL,NULL
10303,2021-03-20,846,2021-03-19,08:00:14.130627,NULL,NULL,NULL,NULL
10304,2021-03-20,791,2021-03-19,08:00:12.501326,2021-03-19,20:12:14,12,0
10305,2021-03-20,811,2021-03-19,08:00:13.163137,2021-03-19,20:02:53,12,0
10306,2021-03-20,843,2021-03-19,08:00:14.016719,2021-03-19,20:02:48,12,0
10307,2021-03-20,748,2021-03-19,08:00:11.065617,NULL,NULL,NULL,NULL
10308,2021-03-20,799,2021-03-19,08:00:12.853350,2021-03-19,08:00:12,0,0
10309,2021-03-20,766,2021-03-19,08:00:12.019536,NULL,NULL,NULL,NULL
10310,2021-03-20,839,2021-03-19,08:00:13.928573,2021-03-20,07:58:31,1,0
10311,2021-03-20,773,2021-03-19,08:00:12.111338,2021-03-20,07:58:36,1,0
10312,2021-03-20,746,2021-03-19,08:00:10.943090,NULL,NULL,NULL,NULL
10313,2021-03-20,394,2021-03-19,09:00:09.522110,2021-03-20,07:58:51,2,0
10314,2021-03-20,761,2021-03-20,07:59:28.866159,2021-03-20,07:59:28,0,0
10315,2021-03-20,840,2021-03-20,07:59:46.172422,2021-03-20,07:59:46,0,0
10316,2021-03-20,828,2021-03-19,08:00:13.447819,2021-03-19,20:05:03,12,0
10317,2021-03-20,814,2021-03-20,08:00:37.938577,2021-03-20,08:00:37,0,0
10318,2021-03-20,832,2021-03-19,08:00:13.667797,2021-03-20,08:00:58,0,0
10319,2021-03-20,486,2021-03-19,06:00:08.036072,NULL,NULL,NULL,NULL
10320,2021-03-20,794,2021-03-19,08:00:12.620565,2021-03-19,20:03:28,12,0
10321,2021-03-20,837,2021-03-19,08:00:13.859884,2021-03-19,20:04:26,12,0
10322,2021-03-20,747,2021-03-19,08:00:11.023567,NULL,NULL,NULL,NULL
10323,2021-03-20,764,2021-03-19,08:00:11.949532,NULL,NULL,NULL,NULL
10324,2021-03-20,887,2021-03-19,08:00:14.869612,NULL,NULL,NULL,NULL
10325,2021-03-20,801,2021-03-19,08:00:12.963704,2021-03-20,08:03:14,0,0
10326,2021-03-20,487,2021-03-19,06:00:08.061300,NULL,NULL,NULL,NULL
10327,2021-03-20,776,2021-03-19,08:00:12.224711,NULL,NULL,NULL,NULL
10328,2021-03-20,858,2021-03-19,10:00:12.463542,2021-03-20,08:06:15,2,0
10329,2021-03-20,742,2021-03-19,08:00:10.749006,2021-03-19,08:00:10,0,0
10330,2021-03-20,845,2021-03-19,08:00:14.095969,NULL,NULL,NULL,NULL
10331,2021-03-20,727,2021-03-19,08:00:10.649540,NULL,NULL,NULL,NULL
10332,2021-03-20,1176,2021-03-19,08:00:17.176028,2021-03-19,20:03:59,12,0
10333,2021-03-20,774,2021-03-19,08:00:12.152451,2021-03-19,20:04:32,12,0
10334,2021-03-20,769,2021-03-19,08:00:12.066225,2021-03-19,08:11:03,0,0
10335,2021-03-20,857,2021-03-19,08:00:14.241406,2021-03-19,20:02:42,12,0
10336,2021-03-20,834,2021-03-20,08:27:33.667872,2021-03-20,08:27:33,0,0
10337,2021-03-20,551,2021-03-19,09:00:11.825918,NULL,NULL,NULL,NULL
10338,2021-03-20,921,2021-03-19,09:00:15.905592,2021-03-20,08:31:46,1,0
10338,2021-03-20,921,2021-03-19,09:00:15.905592,2021-03-20,08:31:46,1,0
10339,2021-03-20,934,2021-03-20,08:32:15.278992,2021-03-20,08:32:15,0,0
10339,2021-03-20,934,2021-03-20,08:32:15.278992,2021-03-20,08:32:15,0,0
10340,2021-03-20,819,2021-03-19,10:00:12.270785,NULL,NULL,NULL,NULL
10341,2021-03-20,1230,2021-03-20,08:33:48.302791,2021-03-20,08:35:52,0,0
10341,2021-03-20,1230,2021-03-20,08:33:48.302791,2021-03-20,08:35:52,0,0
10342,2021-03-20,1231,2021-03-20,08:41:54.234137,2021-03-20,08:41:54,0,0
10343,2021-03-20,1172,2021-03-19,09:00:18.085883,2021-03-19,09:00:18,0,0
10344,2021-03-20,1173,2021-03-19,09:00:18.130535,NULL,NULL,NULL,NULL
10345,2021-03-20,1202,2021-03-20,08:43:55.377621,2021-03-20,08:43:55,0,0
10346,2021-03-20,1203,2021-03-19,20:00:13.630191,2021-03-20,07:42:37,13,0
10347,2021-03-20,1204,2021-03-20,08:44:26.456262,2021-03-20,08:44:26,0,0
10348,2021-03-20,812,2021-03-19,10:00:12.152316,NULL,NULL,NULL,NULL
10349,2021-03-20,896,2021-03-19,09:00:15.381836,2021-03-19,20:58:28,11,0
10350,2021-03-20,932,2021-03-19,09:00:16.204678,2021-03-19,21:00:18,12,0
10351,2021-03-20,879,2021-03-19,09:00:14.969247,NULL,NULL,NULL,NULL
10352,2021-03-20,874,2021-03-19,09:00:14.839791,NULL,NULL,NULL,NULL
10352,2021-03-20,874,2021-03-19,09:00:14.839791,NULL,NULL,NULL,NULL
10353,2021-03-20,871,2021-03-19,09:00:14.702969,2021-03-20,08:50:11,1,0
10354,2021-03-20,923,2021-03-19,09:00:15.959745,2021-03-20,08:50:16,1,0
10355,2021-03-20,545,2021-03-19,09:00:11.651754,NULL,NULL,NULL,NULL
10356,2021-03-20,600,2021-03-19,09:00:13.567912,2021-03-19,20:57:16,11,0
10356,2021-03-20,600,2021-03-19,09:00:13.567912,2021-03-19,20:57:16,11,0
10357,2021-03-20,929,2021-03-19,09:00:16.098821,2021-03-19,21:07:57,12,0
10357,2021-03-20,929,2021-03-19,09:00:16.098821,2021-03-19,21:07:57,12,0
10358,2021-03-20,897,2021-03-19,09:00:15.409699,2021-03-19,09:00:15,0,0
10359,2021-03-20,390,2021-03-19,09:00:09.346264,2021-03-20,08:55:20,1,0
10360,2021-03-20,944,2021-03-19,09:00:16.590550,2021-03-19,20:58:38,11,0
10361,2021-03-20,388,2021-03-19,09:00:09.262119,2021-03-20,08:55:53,1,0
10362,2021-03-20,943,2021-03-19,09:00:16.511691,2021-03-19,21:09:58,12,0
10363,2021-03-20,942,2021-03-19,09:00:16.471827,2021-03-20,08:56:47,1,0
10364,2021-03-20,492,2021-03-19,09:00:11.028181,2021-03-20,08:57:07,1,0
10365,2021-03-20,763,2021-03-19,08:00:11.761445,NULL,NULL,NULL,NULL
10366,2021-03-20,873,2021-03-19,08:00:14.470498,2021-03-19,08:00:14,0,0
10367,2021-03-20,872,2021-03-19,08:00:14.391727,2021-03-19,08:00:14,0,0
10368,2021-03-20,1164,2021-03-19,09:00:17.821848,NULL,NULL,NULL,NULL
10369,2021-03-20,755,2021-03-19,08:00:11.433159,NULL,NULL,NULL,NULL
10370,2021-03-20,941,2021-03-19,09:00:16.551592,NULL,NULL,NULL,NULL
10370,2021-03-20,941,2021-03-19,09:00:16.551592,NULL,NULL,NULL,NULL
10371,2021-03-20,940,2021-03-19,09:00:16.431316,2021-03-19,21:09:36,12,0
10371,2021-03-20,940,2021-03-19,09:00:16.431316,2021-03-19,21:09:36,12,0
10372,2021-03-20,488,2021-03-20,08:58:46.899823,2021-03-20,08:58:46,0,0
10373,2021-03-20,869,2021-03-19,09:00:14.620719,NULL,NULL,NULL,NULL
10374,2021-03-20,893,2021-03-19,09:00:15.255178,2021-03-19,09:00:15,0,0
10375,2021-03-20,726,2021-03-19,09:00:13.796892,2021-03-19,09:00:13,0,0
10376,2021-03-20,485,2021-03-19,09:00:10.902395,2021-03-19,09:00:10,0,0
10377,2021-03-20,884,2021-03-19,09:00:15.788733,2021-03-19,09:00:15,0,0
10377,2021-03-20,884,2021-03-19,09:00:15.788733,2021-03-19,09:00:15,0,0
10378,2021-03-20,441,2021-03-19,09:00:09.928040,2021-03-19,09:00:09,0,0
10379,2021-03-20,885,2021-03-19,09:00:15.837605,2021-03-19,09:00:15,0,0
10379,2021-03-20,885,2021-03-19,09:00:15.837605,2021-03-19,09:00:15,0,0
10380,2021-03-20,451,2021-03-19,09:00:10.366798,2021-03-19,09:00:10,0,0
10381,2021-03-20,450,2021-03-19,09:00:10.314356,2021-03-19,09:00:10,0,0
10382,2021-03-20,935,2021-03-20,09:02:09.195875,2021-03-20,09:02:09,0,0
10382,2021-03-20,935,2021-03-20,09:02:09.195875,2021-03-20,09:02:09,0,0
10383,2021-03-20,490,2021-03-19,09:00:10.991685,2021-03-20,09:02:11,0,0
10384,2021-03-20,484,2021-03-19,09:00:10.874416,NULL,NULL,NULL,NULL
10385,2021-03-20,442,2021-03-19,09:00:09.992488,2021-03-19,09:00:10,0,0
10386,2021-03-20,1165,2021-03-19,09:00:17.847651,NULL,NULL,NULL,NULL
10387,2021-03-20,482,2021-03-19,09:00:10.794470,2021-03-19,09:00:10,0,0
10388,2021-03-20,589,2021-03-19,09:00:12.362784,2021-03-19,09:00:12,0,0
10389,2021-03-20,818,2021-03-19,10:00:12.245016,NULL,NULL,NULL,NULL
10390,2021-03-20,285,2021-03-20,09:06:21.968358,2021-03-20,09:06:21,0,0
10390,2021-03-20,285,2021-03-20,09:06:21.968358,2021-03-20,09:06:21,0,0
10390,2021-03-20,285,2021-03-20,09:06:21.968358,2021-03-20,09:06:21,0,0
10391,2021-03-20,917,2021-03-19,10:00:13.040838,NULL,NULL,NULL,NULL
10392,2021-03-20,489,2021-03-19,09:00:10.963087,NULL,NULL,NULL,NULL
10393,2021-03-20,916,2021-03-19,10:00:13.013178,NULL,NULL,NULL,NULL
10394,2021-03-20,533,2021-03-19,09:00:11.354657,NULL,NULL,NULL,NULL
10395,2021-03-20,446,2021-03-19,09:00:10.121694,2021-03-19,09:00:10,0,0
10396,2021-03-20,531,2021-03-19,09:00:11.297345,NULL,NULL,NULL,NULL
10397,2021-03-20,532,2021-03-19,09:00:11.327003,NULL,NULL,NULL,NULL
10398,2021-03-20,445,2021-03-19,09:00:10.082611,NULL,NULL,NULL,NULL
10399,2021-03-20,768,2021-03-19,10:00:11.493275,2021-03-20,09:13:15,1,0
10400,2021-03-20,452,2021-03-19,09:00:10.416851,NULL,NULL,NULL,NULL
10401,2021-03-20,447,2021-03-19,09:00:10.178259,2021-03-19,09:00:10,0,0
10402,2021-03-20,448,2021-03-19,09:00:10.231481,2021-03-20,09:14:59,0,0
10403,2021-03-20,481,2021-03-19,09:00:10.765584,NULL,NULL,NULL,NULL
10404,2021-03-20,534,2021-03-19,09:00:11.385509,2021-03-19,18:59:42,9,0
10405,2021-03-20,572,2021-03-20,09:16:39.738282,2021-03-20,09:16:39,0,0
10406,2021-03-20,536,2021-03-19,09:00:11.442962,NULL,NULL,NULL,NULL
10407,2021-03-20,557,2021-03-19,09:00:12.004360,2021-03-19,09:00:12,0,0
10408,2021-03-20,449,2021-03-19,09:00:10.261027,2021-03-19,09:00:10,0,0
10409,2021-03-20,443,2021-03-19,09:00:10.048991,NULL,NULL,NULL,NULL
10410,2021-03-20,402,2021-03-20,09:21:21.917991,2021-03-20,09:21:21,0,0
10411,2021-03-20,400,2021-03-20,09:21:30.196411,2021-03-20,09:21:30,0,0
10412,2021-03-20,405,2021-03-20,09:21:34.886403,2021-03-20,09:21:34,0,0
10413,2021-03-20,401,2021-03-20,09:21:39.153543,2021-03-20,09:21:39,0,0
10414,2021-03-20,559,2021-03-19,09:00:12.081582,NULL,NULL,NULL,NULL
10415,2021-03-20,530,2021-03-19,09:00:11.270513,NULL,NULL,NULL,NULL
10416,2021-03-20,456,2021-03-19,09:00:10.625993,NULL,NULL,NULL,NULL
10417,2021-03-20,480,2021-03-19,09:00:10.732378,2021-03-19,09:06:38,0,0
10418,2021-03-20,856,2021-03-19,10:00:12.411473,2021-03-19,10:00:12,0,0
10419,2021-03-20,744,2021-03-19,08:00:10.834349,NULL,NULL,NULL,NULL
10420,2021-03-20,778,2021-03-19,10:00:11.650724,2021-03-19,10:00:11,0,0
10421,2021-03-20,503,2021-03-19,09:00:11.153317,NULL,NULL,NULL,NULL
10422,2021-03-20,789,2021-03-19,08:00:12.398235,NULL,NULL,NULL,NULL
10423,2021-03-20,859,2021-03-19,10:00:12.489320,2021-03-19,21:57:57,11,0
10424,2021-03-20,1181,2021-03-19,10:00:14.262484,NULL,NULL,NULL,NULL
10425,2021-03-20,797,2021-03-19,08:00:12.737888,2021-03-19,08:00:12,0,0
10426,2021-03-20,864,2021-03-19,10:00:12.552897,NULL,NULL,NULL,NULL
10427,2021-03-20,772,2021-03-19,10:00:11.580979,2021-03-19,22:00:11,12,0
10428,2021-03-20,800,2021-03-19,08:00:12.904834,2021-03-19,08:00:12,0,0
10429,2021-03-20,732,2021-03-19,10:00:11.101744,NULL,NULL,NULL,NULL
10430,2021-03-20,555,2021-03-19,09:00:11.942407,NULL,NULL,NULL,NULL
10431,2021-03-20,542,2021-03-19,09:00:11.569890,NULL,NULL,NULL,NULL
10432,2021-03-20,738,2021-03-19,10:00:11.274716,NULL,NULL,NULL,NULL
10433,2021-03-20,735,2021-03-19,10:00:11.189038,NULL,NULL,NULL,NULL
10434,2021-03-20,728,2021-03-19,10:00:10.968890,NULL,NULL,NULL,NULL
